"event","user_id","page_url","params_json","created_at"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/recommendations?score=10","{""url"":""/recommendations?score=10""}","2026-03-21 09:23:21"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/dashboard","{""url"":""/dashboard""}","2026-03-21 09:23:39"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/dashboard","{""url"":""/dashboard""}","2026-03-21 09:23:39"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 09:23:39"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 09:23:39"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/","{""url"":""/""}","2026-03-21 09:23:53"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/","{""url"":""/""}","2026-03-21 09:50:21"
"quiz_start","ef776084-c0dd-4069-9ad9-366fd9badbcf","/","{}","2026-03-21 09:50:33"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""url"":""/quiz""}","2026-03-21 09:50:33"
"quiz_start","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{}","2026-03-21 09:50:33"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""url"":""/quiz""}","2026-03-21 09:50:34"
"quiz_answer","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""question"":1,""score"":1}","2026-03-21 09:50:41"
"quiz_answer","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""question"":2,""score"":2}","2026-03-21 09:50:47"
"quiz_answer","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""question"":3,""score"":1}","2026-03-21 09:50:56"
"quiz_answer","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""question"":4,""score"":0}","2026-03-21 09:51:00"
"quiz_answer","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""question"":5,""score"":2}","2026-03-21 09:51:06"
"quiz_answer","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""question"":6,""score"":1}","2026-03-21 09:51:11"
"quiz_answer","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""question"":7,""score"":1}","2026-03-21 09:51:18"
"quiz_answer","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""question"":8,""score"":1}","2026-03-21 09:51:27"
"quiz_complete","ef776084-c0dd-4069-9ad9-366fd9badbcf","/quiz","{""score"":9}","2026-03-21 09:51:29"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/result?score=9","{""url"":""/result?score=9""}","2026-03-21 09:51:29"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/result?score=9","{""url"":""/result?score=9""}","2026-03-21 09:51:29"
"result_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/result?score=9","{""score"":9}","2026-03-21 09:51:29"
"recommendations_open_from_result","ef776084-c0dd-4069-9ad9-366fd9badbcf","/result?score=9","{""score"":9}","2026-03-21 09:51:38"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/recommendations?score=9","{""url"":""/recommendations?score=9""}","2026-03-21 09:51:38"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/recommendations?score=9","{""url"":""/recommendations?score=9""}","2026-03-21 09:51:38"
"recommendations_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/recommendations?score=9","{""score"":9}","2026-03-21 09:51:38"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/dashboard","{""url"":""/dashboard""}","2026-03-21 09:51:47"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/dashboard","{""url"":""/dashboard""}","2026-03-21 09:51:47"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 09:51:47"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 09:51:47"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signup","{""url"":""/auth/signup""}","2026-03-21 09:52:01"
"sign_up_error","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signup","{}","2026-03-21 09:52:44"
"sign_up_error","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signup","{}","2026-03-21 09:52:44"
"sign_up_error","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signup","{}","2026-03-21 09:52:44"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 09:53:00"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 09:53:00"
"sign_up_success","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signup","{}","2026-03-21 09:53:00"
"page_view","2a92dce0-7677-4ebe-9572-d85ee46403d6","/","{""url"":""/""}","2026-03-21 09:55:33"
"quiz_start","2a92dce0-7677-4ebe-9572-d85ee46403d6","/","{}","2026-03-21 09:55:35"
"page_view","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""url"":""/quiz""}","2026-03-21 09:55:36"
"quiz_start","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{}","2026-03-21 09:55:36"
"page_view","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""url"":""/quiz""}","2026-03-21 09:55:36"
"quiz_answer","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""question"":1,""score"":0}","2026-03-21 09:55:45"
"quiz_answer","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""question"":2,""score"":2}","2026-03-21 09:56:01"
"quiz_answer","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""question"":2,""score"":2}","2026-03-21 09:56:01"
"quiz_answer","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""question"":3,""score"":1}","2026-03-21 09:56:12"
"quiz_answer","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""question"":3,""score"":0}","2026-03-21 09:56:26"
"quiz_answer","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""question"":4,""score"":0}","2026-03-21 09:56:40"
"quiz_answer","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""question"":5,""score"":2}","2026-03-21 09:56:45"
"quiz_answer","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""question"":6,""score"":0}","2026-03-21 09:56:53"
"quiz_answer","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""question"":7,""score"":1}","2026-03-21 09:57:02"
"quiz_answer","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""question"":8,""score"":2}","2026-03-21 09:57:12"
"quiz_complete","2a92dce0-7677-4ebe-9572-d85ee46403d6","/quiz","{""score"":7}","2026-03-21 09:57:17"
"page_view","2a92dce0-7677-4ebe-9572-d85ee46403d6","/result?score=7","{""url"":""/result?score=7""}","2026-03-21 09:57:17"
"page_view","2a92dce0-7677-4ebe-9572-d85ee46403d6","/result?score=7","{""url"":""/result?score=7""}","2026-03-21 09:57:17"
"result_view","2a92dce0-7677-4ebe-9572-d85ee46403d6","/result?score=7","{""score"":7}","2026-03-21 09:57:17"
"recommendations_open_from_result","2a92dce0-7677-4ebe-9572-d85ee46403d6","/result?score=7","{""score"":7}","2026-03-21 09:57:22"
"page_view","2a92dce0-7677-4ebe-9572-d85ee46403d6","/recommendations?score=7","{""url"":""/recommendations?score=7""}","2026-03-21 09:57:22"
"page_view","2a92dce0-7677-4ebe-9572-d85ee46403d6","/recommendations?score=7","{""url"":""/recommendations?score=7""}","2026-03-21 09:57:22"
"recommendations_view","2a92dce0-7677-4ebe-9572-d85ee46403d6","/recommendations?score=7","{""score"":7}","2026-03-21 09:57:22"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/auth/confirmed","{""url"":""/auth/confirmed#access_token=eyJhbGciOiJIUzI1NiIsImtpZCI6IlcxRnNPRU1OeGJwNFM1SU0iLCJ0eXAiOiJKV1QifQ.eyJpc3MiOiJodHRwczovL2hteGxmb3VyemJzcW9qeWFuZnRsLnN1cGFiYXNlLmNvL2F1dGgvdjEiLCJzdWIiOiI5NWY4ZTQ1MS0xYmMzLTRmMTAtYjQyYi03MTFmNmRmODlkYzUiLCJhdWQiOiJhdXRoZW50aWNhdGVkIiwiZXhwIjoxNzc0MDkwNjc3LCJpYXQiOjE3NzQwODcwNzcsImVtYWlsIjoiYXJzaGFrdGF2YWR5YW5AeWFuZGV4LnJ1IiwicGhvbmUiOiIiLCJhcHBfbWV0YWRhdGEiOnsicHJvdmlkZXIiOiJlbWFpbCIsInByb3ZpZGVycyI6WyJlbWFpbCJdfSwidXNlcl9tZXRhZGF0YSI6eyJlbWFpbCI6ImFyc2hha3RhdmFkeWFuQHlhbmRleC5ydSIsImVtYWlsX3ZlcmlmaWVkIjp0cnVlLCJwaG9uZV92ZXJpZmllZCI6ZmFsc2UsInN1YiI6Ijk1ZjhlNDUxLTFiYzMtNGYxMC1iNDJiLTcxMWY2ZGY4OWRjNSJ9LCJyb2xlIjoiYXV0aGVudGljYXRlZCIsImFhbCI6ImFhbDEiLCJhbXIiOlt7Im1ldGhvZCI6Im90cCIsInRpbWVzdGFtcCI6MTc3NDA4NzA3N31dLCJzZXNzaW9uX2lkIjoiM2EwZmRiYmYtZWIzYS00M2I1LWE2YWQtN2Q5YzY2OWJlMzI5IiwiaXNfYW5vbnltb3VzIjpmYWxzZX0.y1R9bLxxQ6JXmnTFU19DOhmGTZFjkq9pBGW0loMOoTI&expires_at=1774090677&expires_in=3600&refresh_token=opsc3mrvl2qy&sb=&token_type=bearer&type=signup""}","2026-03-21 09:58:05"
"sign_in_error","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signin","{}","2026-03-21 09:59:03"
"sign_in_error","ef776084-c0dd-4069-9ad9-366fd9badbcf","/auth/signin","{}","2026-03-21 09:59:03"
"sign_in_success","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/auth/signin","{}","2026-03-21 09:59:16"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 09:59:16"
"dashboard_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{}","2026-03-21 09:59:16"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 09:59:16"
"quiz_start","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{}","2026-03-21 09:59:22"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""url"":""/quiz""}","2026-03-21 09:59:22"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""url"":""/quiz""}","2026-03-21 09:59:22"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":1,""score"":1}","2026-03-21 09:59:25"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":2,""score"":2}","2026-03-21 09:59:29"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":3,""score"":1}","2026-03-21 09:59:34"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":4,""score"":0}","2026-03-21 09:59:36"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":5,""score"":2}","2026-03-21 09:59:38"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":6,""score"":1}","2026-03-21 09:59:42"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":7,""score"":1}","2026-03-21 09:59:47"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":8,""score"":1}","2026-03-21 09:59:49"
"quiz_complete","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""score"":9}","2026-03-21 09:59:50"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""url"":""/result?score=9""}","2026-03-21 09:59:50"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""url"":""/result?score=9""}","2026-03-21 09:59:50"
"result_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""score"":9}","2026-03-21 09:59:51"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:00:03"
"dashboard_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{}","2026-03-21 10:00:03"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:00:03"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""url"":""/quiz""}","2026-03-21 10:00:07"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""url"":""/quiz""}","2026-03-21 10:00:07"
"quiz_start","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{}","2026-03-21 10:00:07"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":1,""score"":1}","2026-03-21 10:00:09"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":2,""score"":2}","2026-03-21 10:00:10"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":3,""score"":1}","2026-03-21 10:00:12"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":4,""score"":0}","2026-03-21 10:00:14"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":5,""score"":1}","2026-03-21 10:00:18"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":5,""score"":2}","2026-03-21 10:00:18"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":6,""score"":1}","2026-03-21 10:00:21"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":7,""score"":1}","2026-03-21 10:00:23"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":8,""score"":1}","2026-03-21 10:00:29"
"quiz_complete","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""score"":9}","2026-03-21 10:00:29"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""url"":""/result?score=9""}","2026-03-21 10:00:29"
"result_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""score"":9}","2026-03-21 10:00:29"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""url"":""/result?score=9""}","2026-03-21 10:00:29"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:00:33"
"dashboard_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{}","2026-03-21 10:00:33"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:00:33"
"dashboard_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/dashboard","{}","2026-03-21 10:00:39"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:00:39"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""url"":""/quiz""}","2026-03-21 10:00:41"
"quiz_start","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{}","2026-03-21 10:00:41"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""url"":""/quiz""}","2026-03-21 10:00:41"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":1,""score"":2}","2026-03-21 10:00:42"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":1,""score"":1}","2026-03-21 10:00:43"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":2,""score"":1}","2026-03-21 10:00:44"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":2,""score"":2}","2026-03-21 10:00:46"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":3,""score"":1}","2026-03-21 10:00:47"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":4,""score"":0}","2026-03-21 10:00:50"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":5,""score"":1}","2026-03-21 10:00:51"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":5,""score"":2}","2026-03-21 10:00:52"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":6,""score"":1}","2026-03-21 10:00:54"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":7,""score"":1}","2026-03-21 10:00:56"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":8,""score"":1}","2026-03-21 10:00:59"
"quiz_complete","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""score"":9}","2026-03-21 10:01:00"
"result_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""score"":9}","2026-03-21 10:01:00"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""url"":""/result?score=9""}","2026-03-21 10:01:00"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""url"":""/result?score=9""}","2026-03-21 10:01:00"
"recommendations_open_from_result","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""score"":9}","2026-03-21 10:01:04"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/recommendations?score=9","{""url"":""/recommendations?score=9""}","2026-03-21 10:01:04"
"recommendations_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/recommendations?score=9","{""score"":9}","2026-03-21 10:01:04"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/recommendations?score=9","{""url"":""/recommendations?score=9""}","2026-03-21 10:01:04"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:01:07"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:01:07"
"dashboard_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{}","2026-03-21 10:01:07"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""url"":""/quiz""}","2026-03-21 10:01:11"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""url"":""/quiz""}","2026-03-21 10:01:11"
"quiz_start","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{}","2026-03-21 10:01:11"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":1,""score"":1}","2026-03-21 10:01:13"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":2,""score"":2}","2026-03-21 10:01:14"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":3,""score"":1}","2026-03-21 10:01:17"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":4,""score"":1}","2026-03-21 10:01:19"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":4,""score"":2}","2026-03-21 10:01:20"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":4,""score"":0}","2026-03-21 10:01:20"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":5,""score"":2}","2026-03-21 10:01:22"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":6,""score"":1}","2026-03-21 10:01:23"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":7,""score"":1}","2026-03-21 10:01:25"
"quiz_answer","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""question"":8,""score"":1}","2026-03-21 10:01:29"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""url"":""/result?score=9""}","2026-03-21 10:01:32"
"result_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""score"":9}","2026-03-21 10:01:32"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/result?score=9","{""url"":""/result?score=9""}","2026-03-21 10:01:32"
"quiz_complete","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/quiz","{""score"":9}","2026-03-21 10:01:32"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:01:34"
"dashboard_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{}","2026-03-21 10:01:34"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:01:35"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""url"":""/tracker""}","2026-03-21 10:01:44"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""url"":""/tracker""}","2026-03-21 10:01:44"
"tracker_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:01:44"
"habit_add","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:02:03"
"habit_add","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:02:12"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":true}","2026-03-21 10:02:14"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":true}","2026-03-21 10:02:14"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":true}","2026-03-21 10:02:15"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":true}","2026-03-21 10:02:16"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":false}","2026-03-21 10:02:16"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":false}","2026-03-21 10:02:17"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":false}","2026-03-21 10:02:17"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":true}","2026-03-21 10:02:18"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/tracker","{""url"":""/tracker""}","2026-03-21 10:02:35"
"tracker_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:02:35"
"tracker_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:02:44"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/tracker","{""url"":""/tracker""}","2026-03-21 10:02:44"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/tracker","{""url"":""/tracker""}","2026-03-21 10:02:55"
"tracker_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:02:55"
"habit_add","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:03:00"
"page_view","ef776084-c0dd-4069-9ad9-366fd9badbcf","/tracker","{""url"":""/tracker""}","2026-03-21 10:03:02"
"tracker_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:03:03"
"habit_add","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:03:10"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":true}","2026-03-21 10:03:11"
"habit_add","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:03:18"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":true}","2026-03-21 10:03:19"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":false}","2026-03-21 10:03:21"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":true}","2026-03-21 10:03:22"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":true}","2026-03-21 10:03:22"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":false}","2026-03-21 10:03:23"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":false}","2026-03-21 10:03:24"
"habit_toggle","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""value"":false}","2026-03-21 10:03:31"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:03:36"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{""url"":""/dashboard""}","2026-03-21 10:03:36"
"dashboard_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/dashboard","{}","2026-03-21 10:03:36"
"tracker_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{}","2026-03-21 10:03:48"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""url"":""/tracker""}","2026-03-21 10:03:48"
"page_view","95f8e451-1bc3-4f10-b42b-711f6df89dc5","/tracker","{""url"":""/tracker""}","2026-03-21 10:03:48"
"page_view","a88dd961-9e82-4bc8-a08b-4417e733c98c","/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeZP8YGfnthKy4uj-yhWTuRGf_9TLznUnCVpjeGwqiUole3-G4lh7WEBSNk6Q_aem_nmI5H7a00XQyYeeuKWBIXA","{""url"":""/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeZP8YGfnthKy4uj-yhWTuRGf_9TLznUnCVpjeGwqiUole3-G4lh7WEBSNk6Q_aem_nmI5H7a00XQyYeeuKWBIXA""}","2026-03-21 10:32:46"
"page_view","52ebb957-9098-4dd6-b26a-a7f1a7b825f2","/","{""url"":""/""}","2026-03-21 11:35:28"
